match_id
8609332493
8609356930
8609337846
8609342520
8609347733
8609333981
8609309113
8609327418
8609330611
8609343392
8609322311
8609354894
8609339120
8609359027
8609293869
8609289032
8609320040
8609296706
8609342401
8609336942
8609287249
8609326024
8609338684
8609353716
8609331049
8609345440
8609347884
8609344036
8609356278
8609354135
8609353546
8609339594
8609327702
8609354475
8609343565
8609334573
8609319106
8609346272
8609364046
8609337408
8609339242
8609353825
8609357693
8609348818
8609346400
8609337147
8609362474
8609329483
8609356378
8609361645
8609342787
8609371987
8609345937
8609361567
8609345119
8609361984
8609349054
8609356410
8609352922
8609361307
8609372256
8609335948
8609359455
8609357886
8609380672
8609344465
8609363019
8609331670
8609373576
8609370258
8609305605
8609370259
8609350088
8609373988
8609366453
8609374525
8609347493
8609367770
8609321651
8609366369
8609358565
8609352427
8609363906
8609377539
8609378347
8609363229
8609346062
8609365346
8609377828
8609368907
8609362322
8609375527
8609371728
8609375015
8609372827
8609329595
8609325732
8609361434
8609379940
8609353529
8609325384
8609385005
8609364175
8609373236
8609392663
8609390362
8609370385
8609327450
8609380024
8609375222
8609361125
8609350284
8609365728
8609371558
8609371316
8609386843
8609380307
8609341999
8609390877
8609379912
8609354673
8609384032
8609354591
8609372872
8609379925
8609380585
8609392261
8609384600
8609377107
8609379372
8609367431
8609353429
8609375510
8609375510
8609400769
8609373714
8609338118
8609373353
8609368000
8609389918
8609364627
8609380105
8609362677
8609391418
8609351494
8609368555
8609390478
8609386043
8609394709
8609394274
8609407243
8609366825
8609408596
8609369868
8609333748
8609397555
8609391367
8609409831
8609378574
8609406043
8609395898
8609406006
8609386784
8609392100
8609390622
8609419790
8609400559
8609404011
8609404333
8609398894
8609406194
8609387894
8609388629
8609412473
8609336816
8609402516
8609405841
8609356370
8609388377
8609420048
8609414255
8609414255
8609415648
8609363676
8609415546
8609422457
8609401303
8609417941
8609415123
8609403857
8609416952
8609406248
8609412207
8609413478
8609381354
8609415686
8609364240
8609430640
8609413400
8609387012
8609422109
8609384697
8609396944
8609419445
8609418671
8609391977
8609417618
8609418534
8609421645
8609405882
8609411240
8609395788
8609393579
8609400677
8609429476
8609424028
8609414017
8609427641
8609431914
8609407271
8609425309
8609438857
8609403397
8609400336
8609425906
8609418968
8609422760
8609414645
8609400095
8609423187
8609420619
8609411521
8609433580
8609373301
8609422252
8609424912
8609443188
8609400713
8609408070
8609419280
8609423161
8609404062
8609426548
8609424544
8609414635
8609424780
8609431663
8609433333
8609412027
8609435426
8609426188
8609418891
8609422158
8609412528
8609447093
8609409285
8609377263
8609403295
8609435936
8609438600
8609445000
8609432565
8609401814
8609433329
8609428011
8609447982
8609442173
8609439406
8609401344
8609441235
8609425655
8609421741
8609455866
8609443975
8609420872
8609437442
8609430648
8609428653
8609420530
8609445507
8609398976
8609444611
8609437048
8609451480
8609451141
8609424777
8609441026
8609451674
8609427182
8609444876
8609438958
8609444322
8609462151
8609455577
8609427027
8609447467
8609455129
8609457127
8609432783
8609428908
8609432314
8609434384
8609455056
8609457094
8609454842
8609449149
8609445884
8609453374
8609420239
8609441772
8609450153
8609459894
8609443452
8609445800
8609455798
8609454491
8609441624
8609455114
8609468995
8609453317
8609444381
8609458927
8609448600
8609460454
8609416822
8609447746
8609438953
8609453772
8609459311
8609418989
8609439533
8609449965
8609439956
8609458607
8609463540
8609452957
8609435274
8609452313
8609442004
8609449161
8609457522
8609463924
8609461902
8609467098
8609451335
8609476001
8609464780
8609422169
8609473234
8609402814
8609470035
8609466178
8609444096
8609459405
8609487737
8609443334
8609438242
8609435448
8609470339
8609480041
8609440623
8609441980
8609476136
8609444225
8609465292
8609426955
8609420340
8609478490
8609472213
8609473413
8609475475
8609463315
8609461438
8609468692
8609461840
8609462560
8609470771
8609449198
8609461229
8609490315
8609453594
8609472450
8609480988
8609462245
8609474224
8609477385
8609478569
8609481901
8609486184
8609453828
8609478448
8609449348
8609473813
8609453635
8609488029
8609491442
8609491442
8609475058
8609483597
8609485490
8609454121
8609483413
8609491393
8609494336
8609466159
8609463219
8609477539
8609488600
8609490540
8609465777
8609485877
8609493049
8609488507
8609444034
8609465108
8609478719
8609492402
8609488916
8609499623
8609488592
8609479615
8609467251
8609499907
8609473494
8609491902
8609475795
8609481272
8609479269
8609464246
8609482503
8609489911
8609468118
8609486302
8609473435
8609479011
8609497491
8609460083
8609501830
8609465954
8609474914
8609477918
8609497137
8609475935
8609469683
8609469683
8609408813
8609479408
8609484018
8609499547
8609496779
8609491434
8609478131
8609467671
8609497474
8609498209
8609469342
8609468189
8609481652
8609485379
8609502294
8609501308
8609481956
8609493332
8609466094
8609463359
8609463359
8609505150
8609509289
8609471026
8609461906
8609513955
8609504531
8609504890
8609514901
8609500624
8609461504
8609493228
8609507091
8609486902
8609503544
8609492822
8609519231
8609504916
8609513524
8609528136
8609521164
8609489704
8609514373
8609503921
8609496525
8609506378
8609506378
8609519924
8609523445
8609481610
8609495807
8609486992
8609491282
8609505180
8609515234
8609505177
8609502074
8609495757
8609483710
8609514351
8609511254
8609510358
8609514859
8609526270
8609511677
8609497743
8609515894
8609524599
8609511016
8609520289
8609531823
8609484868
8609509095
8609531917
8609512195
8609520137
8609530220
8609503103
8609534737
8609523085
8609525340
8609516755
8609517139
8609517377
8609502779
8609498561
8609482501
8609532989
8609529684
8609500015
8609521212
8609509784
8609503537
8609522749
8609511070
8609529851
8609533779
8609515379
8609512617
8609523994
8609520666
8609514155
8609500636
8609513759
8609541467
8609508712
8609535718
8609537969
8609498047
8609517595
8609534429
8609521816
8609536848
8609554480
8609501788
8609542864
8609514511
8609504157
8609534482
8609542315
8609517568
8609534199
8609548918
8609538542
8609546029
8609531918
8609536832
8609552751
8609501050
8609540402
8609540953
8609548020
8609538248
8609521435
8609529627
8609514118
8609531549
8609507980
8609513395
8609532155
8609530064
8609540415
8609536731
8609549198
8609548354
8609541653
8609518913
8609541977
8609543075
8609526833
8609526966
8609548776
8609544643
8609537228
8609526327
8609511654
8609531849
8609558048
8609533958
8609507575
8609538201
8609560215
8609550579
8609556211
8609553760
8609556517
8609552413
8609484544
8609530933
8609539987
8609551900
8609542867
8609535654
8609545880
8609552668
8609560119
8609552830
8609565025
8609570221
8609554879
8609561842
8609536436
8609567244
8609573307
8609542848
8609537061
8609540451
8609572224
8609545559
8609545559
8609552820
8609556933
8609558516
8609553144
8609549199
8609564344
8609549251
8609553019
8609547757
8609547134
8609540929
8609549738
8609550769
8609540729
8609559846
8609547498
8609561139
8609556612
8609539199
8609572955
8609534255
8609561531
8609536159
8609560124
8609543345
8609556700
8609560152
8609540885
8609536386
8609565180
8609560199
8609560199
8609512736
8609537821
8609574558
8609574563
8609556827
8609544586
8609544586
8609551535
8609540153
8609555278
8609569881
8609578097
8609561890
8609575790
8609555933
8609558276
8609549910
8609566494
8609529414
8609538444
8609551912
8609562140
8609578626
8609568303
8609578080
8609532408
8609559613
8609546494
8609538487
8609581077
8609581490
8609574092
8609580248
8609580248
8609556597
8609552902
8609586040
8609584594
8609574480
8609578140
8609582487
8609584278
8609577445
8609543776
8609552817
8609543284
8609555743
8609579818
8609589616
8609582584
8609553975
8609549397
8609587361
8609576930
8609568352
8609588543
8609588543
8609574021
8609553099
8609563148
8609568219
8609598060
8609578894
8609583396
8609559128
8609580247
8609583158
8609573914
8609599113
8609581406
8609578671
8609587120
8609580289
8609592890
8609573868
8609590195
8609557176
8609553205
8609553205
8609579758
8609604022
8609581783
8609554646
8609596534
8609592098
8609553585
8609581250
8609557211
8609577733
8609582934
8609572174
8609595174
8609576064
8609589999
8609581922
8609590787
8609583215
8609587624
8609575543
8609561546
8609600454
8609599215
8609593236
8609577662
8609603616
8609603882
8609597509
8609588565
8609570267
8609589014
8609553966
8609596926
8609593356
8609601519
8609603839
8609579031
8609613144
8609590303
8609617489
8609588449
8609612708
8609593024
8609597074
8609577608
8609610290
8609575905
8609605784
8609585574
8609596590
8609604203
8609588413
8609605678
8609595068
8609595291
8609609058
8609596408
8609590534
8609573767
8609597251
8609608518
8609596227
8609594334
8609600207
8609606843
8609621857
8609581291
8609617297
8609610870
8609594196
8609589797
8609597482
8609615025
8609616874
8609616960
8609619620
8609620506
8609606846
8609591405
8609610688
8609594304
8609612047
8609594545
8609619967
8609624585
8609627136
8609628589
8609577586
8609625716
8609609960
8609621672
8609619464
8609622445
8609607139
8609616253
8609620001
8609600326
8609613832
8609629811
8609622041
8609610858
8609623885
8609632920
8609615620
8609613165
8609602723
8609617852
8609617337
8609624084
8609614982
8609637353
8609607362
8609632950
8609634456
8609625544
8609627891
8609626557
8609600266
8609638712
8609644586
8609619142
8609615346
8609624671
8609602547
8609626879
8609634231
8609622591
8609617806
8609632022
8609619355
8609610599
8609644666
8609639501
8609609500
8609637220
8609615246
8609647819
8609616255
8609629253
8609636611
8609644543
8609644341
8609646812
8609606662
8609613775
8609630349
8609612518
8609646231
8609641225
8609627814
8609627814
8609636310
8609629449
8609648350
8609609956
8609649760
8609629014
8609640133
8609628365
8609596658
8609640024
8609645686
8609602877
8609632370
8609633614
8609632215
8609639765
8609640318
8609623172
8609641309
8609608166
8609645379
8609645669
8609650301
8609615722
8609634781
8609642864
8609621324
8609627693
8609615208
8609642476
8609651613
8609634096
8609641308
8609619297
8609631744
8609636133
8609651312
8609643849
8609618711
8609660397
8609642591
8609655416
8609634815
8609656981
8609657646
8609668846
8609634709
8609654158
8609660080
8609658243
8609652372
8609643634
8609641946
8609648044
8609661718
8609661022
8609663972
8609656471
8609653139
8609654192
8609647968
8609661051
8609652250
8609623353
8609660281
8609665783
8609655140
8609659292
8609659292
8609646408
8609668060
8609660679
8609671725
8609655021
8609670757
8609644408
8609668412
8609651662
8609653402
8609654348
8609664284
8609665639
8609653614
8609663028
8609634143
8609665672
8609663757
8609652591
8609669240
8609663942
8609663200
8609671265
8609650161
8609666218
8609668472
8609649702
8609666747
8609666905
8609668310
8609668310
8609655108
8609674570
8609654139
8609674237
8609664870
8609650035
8609667857
8609637322
8609651046
8609672778
8609668607
8609646610
8609661941
8609668921
8609672714
8609664459
8609676647
8609641584
8609674305
8609623700
8609657476
8609659433
8609663370
8609659557
8609676352
8609657169
8609672293
8609669077
8609661781
8609663163
